"id","tanggal","co2","no2","co","benzene","toluene","pm25","humidity","temperature","created_at","updated_at","new_id"
1718396671,"2024-06-14 20:24:31",408.38,17.41,0.60,0.00,2.02,48.58,85.70,28.90,"2024-06-14 20:24:31","2024-06-14 20:24:31",AIR001
1718396686,"2024-06-14 20:24:46",408.27,17.10,0.59,0.00,1.98,54.39,85.70,28.90,"2024-06-14 20:24:46","2024-06-14 20:24:46",AIR001
1718396696,"2024-06-14 20:24:56",408.32,17.26,0.60,0.00,2.00,52.73,85.70,28.90,"2024-06-14 20:24:56","2024-06-14 20:24:56",AIR001
1718396706,"2024-06-14 20:25:06",408.43,17.57,0.60,0.00,2.03,50.24,85.70,28.90,"2024-06-14 20:25:06","2024-06-14 20:25:06",AIR001
1718396716,"2024-06-14 20:25:16",408.32,17.26,0.60,0.00,2.00,54.39,85.80,28.90,"2024-06-14 20:25:16","2024-06-14 20:25:16",AIR001
1718396731,"2024-06-14 20:25:31",408.32,17.26,0.60,0.00,2.00,49.41,85.90,28.90,"2024-06-14 20:25:31","2024-06-14 20:25:31",AIR001
1718396741,"2024-06-14 20:25:41",408.38,17.41,0.60,0.00,2.02,51.07,85.70,28.90,"2024-06-14 20:25:41","2024-06-14 20:25:41",AIR001
1718396751,"2024-06-14 20:25:51",408.43,17.57,0.60,0.00,2.03,48.58,85.50,28.90,"2024-06-14 20:25:51","2024-06-14 20:25:51",AIR001
1718396761,"2024-06-14 20:26:01",408.38,17.41,0.60,0.00,2.02,51.07,85.40,28.90,"2024-06-14 20:26:01","2024-06-14 20:26:01",AIR001
1718396776,"2024-06-14 20:26:16",408.32,17.26,0.60,0.00,2.00,51.07,85.40,28.90,"2024-06-14 20:26:16","2024-06-14 20:26:16",AIR001
1718396786,"2024-06-14 20:26:26",408.32,17.26,0.60,0.00,2.00,48.58,85.50,28.90,"2024-06-14 20:26:26","2024-06-14 20:26:26",AIR001
1718396796,"2024-06-14 20:26:36",408.43,17.57,0.59,0.00,2.03,50.24,85.50,28.90,"2024-06-14 20:26:36","2024-06-14 20:26:36",AIR001
1718396811,"2024-06-14 20:26:51",408.38,17.41,0.59,0.00,2.02,44.43,85.70,28.90,"2024-06-14 20:26:51","2024-06-14 20:26:51",AIR001
1718396821,"2024-06-14 20:27:01",408.32,17.26,0.60,0.00,2.00,59.37,85.80,28.90,"2024-06-14 20:27:01","2024-06-14 20:27:01",AIR001
1718396831,"2024-06-14 20:27:11",408.38,17.41,0.59,0.00,2.02,51.07,85.90,28.90,"2024-06-14 20:27:11","2024-06-14 20:27:11",AIR001
1718396841,"2024-06-14 20:27:21",408.49,17.73,0.60,0.00,2.05,44.43,85.80,28.90,"2024-06-14 20:27:21","2024-06-14 20:27:21",AIR001
1718396856,"2024-06-14 20:27:36",408.49,17.73,0.60,0.00,2.05,63.53,85.80,28.90,"2024-06-14 20:27:36","2024-06-14 20:27:36",AIR001
1718396866,"2024-06-14 20:27:46",408.43,17.57,0.60,0.00,2.03,49.41,85.90,28.90,"2024-06-14 20:27:46","2024-06-14 20:27:46",AIR001
1718396876,"2024-06-14 20:27:56",408.43,17.57,0.60,0.00,2.03,50.24,85.90,28.90,"2024-06-14 20:27:56","2024-06-14 20:27:56",AIR001
1718396886,"2024-06-14 20:28:06",408.27,17.10,0.58,0.00,1.98,43.60,85.70,28.90,"2024-06-14 20:28:06","2024-06-14 20:28:06",AIR001
1718396901,"2024-06-14 20:28:21",408.27,17.10,0.59,0.00,1.98,46.09,85.60,28.90,"2024-06-14 20:28:21","2024-06-14 20:28:21",AIR001
1718396911,"2024-06-14 20:28:31",408.21,16.95,0.59,0.00,1.97,42.77,85.70,28.90,"2024-06-14 20:28:31","2024-06-14 20:28:31",AIR001
1718396921,"2024-06-14 20:28:41",408.32,17.26,0.58,0.00,2.00,54.39,85.70,28.90,"2024-06-14 20:28:41","2024-06-14 20:28:41",AIR001
1718396936,"2024-06-14 20:28:56",408.43,17.57,0.60,0.00,2.03,46.92,85.80,28.90,"2024-06-14 20:28:56","2024-06-14 20:28:56",AIR001
1718396946,"2024-06-14 20:29:06",408.21,16.95,0.59,0.00,1.97,46.92,85.70,28.90,"2024-06-14 20:29:06","2024-06-14 20:29:06",AIR001
1718396956,"2024-06-14 20:29:16",408.21,16.95,0.59,0.00,1.97,56.05,85.70,28.90,"2024-06-14 20:29:16","2024-06-14 20:29:16",AIR001
1718396966,"2024-06-14 20:29:26",408.32,17.26,0.59,0.00,2.00,48.58,85.60,28.90,"2024-06-14 20:29:26","2024-06-14 20:29:26",AIR001
1718396981,"2024-06-14 20:29:41",408.43,17.57,0.60,0.00,2.03,54.39,85.70,28.90,"2024-06-14 20:29:41","2024-06-14 20:29:41",AIR001
1718396991,"2024-06-14 20:29:51",408.32,17.26,0.59,0.00,2.00,56.05,85.70,28.90,"2024-06-14 20:29:51","2024-06-14 20:29:51",AIR001
1718397001,"2024-06-14 20:30:01",408.43,17.57,0.59,0.00,2.03,48.58,85.80,28.90,"2024-06-14 20:30:01","2024-06-14 20:30:01",AIR001
1718397011,"2024-06-14 20:30:11",408.21,16.95,0.57,0.00,1.97,61.04,85.80,28.90,"2024-06-14 20:30:11","2024-06-14 20:30:11",AIR001
1718397026,"2024-06-14 20:30:26",408.11,16.65,0.58,0.00,1.94,50.24,85.60,28.90,"2024-06-14 20:30:26","2024-06-14 20:30:26",AIR001
1718397036,"2024-06-14 20:30:36",408.21,16.95,0.58,0.00,1.97,45.26,85.40,28.90,"2024-06-14 20:30:36","2024-06-14 20:30:36",AIR001
1718397046,"2024-06-14 20:30:46",408.21,16.95,0.59,0.00,1.97,43.60,85.70,28.90,"2024-06-14 20:30:46","2024-06-14 20:30:46",AIR001
1718397061,"2024-06-14 20:31:01",408.27,17.10,0.58,0.00,1.98,55.22,85.80,28.90,"2024-06-14 20:31:01","2024-06-14 20:31:01",AIR001
1718397071,"2024-06-14 20:31:11",408.38,17.41,0.60,0.00,2.02,48.58,85.80,28.90,"2024-06-14 20:31:11","2024-06-14 20:31:11",AIR001
1718397081,"2024-06-14 20:31:21",408.43,17.57,0.60,0.00,2.03,47.75,85.80,28.90,"2024-06-14 20:31:21","2024-06-14 20:31:21",AIR001
1718397091,"2024-06-14 20:31:31",408.43,17.57,0.60,0.00,2.03,41.94,85.80,28.90,"2024-06-14 20:31:31","2024-06-14 20:31:31",AIR001
1718397106,"2024-06-14 20:31:46",408.43,17.57,0.60,0.00,2.03,49.41,85.90,28.90,"2024-06-14 20:31:46","2024-06-14 20:31:46",AIR001
1718397116,"2024-06-14 20:31:56",408.43,17.57,0.60,0.00,2.03,51.90,86.00,28.90,"2024-06-14 20:31:56","2024-06-14 20:31:56",AIR001
1718397126,"2024-06-14 20:32:06",408.38,17.41,0.58,0.00,2.02,49.41,85.90,28.90,"2024-06-14 20:32:06","2024-06-14 20:32:06",AIR001
1718397136,"2024-06-14 20:32:16",408.38,17.41,0.58,0.00,2.02,49.41,85.80,28.90,"2024-06-14 20:32:16","2024-06-14 20:32:16",AIR001
1718397151,"2024-06-14 20:32:31",408.43,17.57,0.60,0.00,2.03,51.07,85.80,28.90,"2024-06-14 20:32:31","2024-06-14 20:32:31",AIR001
1718397161,"2024-06-14 20:32:41",408.43,17.57,0.60,0.00,2.03,47.75,85.90,28.90,"2024-06-14 20:32:41","2024-06-14 20:32:41",AIR001
1718397171,"2024-06-14 20:32:51",408.43,17.57,0.60,0.00,2.03,54.39,85.90,28.90,"2024-06-14 20:32:51","2024-06-14 20:32:51",AIR001
1718397186,"2024-06-14 20:33:06",408.38,17.41,0.60,0.00,2.02,51.07,85.80,28.90,"2024-06-14 20:33:06","2024-06-14 20:33:06",AIR001
1718397196,"2024-06-14 20:33:16",408.38,17.41,0.60,0.00,2.02,46.92,85.90,28.90,"2024-06-14 20:33:16","2024-06-14 20:33:16",AIR001
1718397206,"2024-06-14 20:33:26",408.38,17.41,0.59,0.00,2.02,51.07,85.90,28.90,"2024-06-14 20:33:26","2024-06-14 20:33:26",AIR001
1718397216,"2024-06-14 20:33:36",408.32,17.26,0.59,0.00,2.00,47.75,86.00,28.90,"2024-06-14 20:33:36","2024-06-14 20:33:36",AIR001
1718397231,"2024-06-14 20:33:51",408.43,17.57,0.60,0.00,2.03,51.07,86.00,28.90,"2024-06-14 20:33:51","2024-06-14 20:33:51",AIR001
1718397241,"2024-06-14 20:34:01",408.32,17.26,0.60,0.00,2.00,48.58,86.00,28.90,"2024-06-14 20:34:01","2024-06-14 20:34:01",AIR001
1718397251,"2024-06-14 20:34:11",408.38,17.41,0.60,0.00,2.02,47.75,86.00,28.90,"2024-06-14 20:34:11","2024-06-14 20:34:11",AIR001
1718397261,"2024-06-14 20:34:21",408.38,17.41,0.60,0.00,2.02,48.58,85.80,28.90,"2024-06-14 20:34:21","2024-06-14 20:34:21",AIR001
1718397276,"2024-06-14 20:34:36",408.43,17.57,0.60,0.00,2.03,46.92,85.90,28.90,"2024-06-14 20:34:36","2024-06-14 20:34:36",AIR001
1718397286,"2024-06-14 20:34:46",408.32,17.26,0.60,0.00,2.00,51.90,85.90,28.90,"2024-06-14 20:34:46","2024-06-14 20:34:46",AIR001
1718397296,"2024-06-14 20:34:56",408.38,17.41,0.60,0.00,2.02,46.92,85.90,28.90,"2024-06-14 20:34:56","2024-06-14 20:34:56",AIR001
1718397306,"2024-06-14 20:35:06",408.32,17.26,0.60,0.00,2.00,52.73,86.00,28.90,"2024-06-14 20:35:06","2024-06-14 20:35:06",AIR001
1718397321,"2024-06-14 20:35:21",408.32,17.26,0.59,0.00,2.00,48.58,86.00,28.90,"2024-06-14 20:35:21","2024-06-14 20:35:21",AIR001
1718397331,"2024-06-14 20:35:31",408.27,17.10,0.59,0.00,1.98,52.73,86.00,28.90,"2024-06-14 20:35:31","2024-06-14 20:35:31",AIR001
1718397341,"2024-06-14 20:35:41",408.32,17.26,0.60,0.00,2.00,49.41,85.90,28.90,"2024-06-14 20:35:41","2024-06-14 20:35:41",AIR001
1718397356,"2024-06-14 20:35:56",408.27,17.10,0.60,0.00,1.98,48.58,85.90,28.90,"2024-06-14 20:35:56","2024-06-14 20:35:56",AIR001
1718397366,"2024-06-14 20:36:06",408.32,17.26,0.60,0.00,2.00,51.90,86.00,28.90,"2024-06-14 20:36:06","2024-06-14 20:36:06",AIR001
1718397376,"2024-06-14 20:36:16",408.43,17.57,0.60,0.00,2.03,43.60,85.90,28.90,"2024-06-14 20:36:16","2024-06-14 20:36:16",AIR001
1718397386,"2024-06-14 20:36:26",408.21,16.95,0.59,0.00,1.97,44.43,85.90,28.90,"2024-06-14 20:36:26","2024-06-14 20:36:26",AIR001
1718397401,"2024-06-14 20:36:41",408.38,17.41,0.60,0.00,2.02,46.09,85.90,28.90,"2024-06-14 20:36:41","2024-06-14 20:36:41",AIR001
1718397411,"2024-06-14 20:36:51",408.38,17.41,0.59,0.00,2.02,51.07,85.90,28.90,"2024-06-14 20:36:51","2024-06-14 20:36:51",AIR001
1718397421,"2024-06-14 20:37:01",408.21,16.95,0.58,0.00,1.97,55.22,85.90,28.90,"2024-06-14 20:37:01","2024-06-14 20:37:01",AIR001
1718397431,"2024-06-14 20:37:11",408.27,17.10,0.59,0.00,1.98,46.92,85.80,28.90,"2024-06-14 20:37:11","2024-06-14 20:37:11",AIR001
1718397446,"2024-06-14 20:37:26",408.21,16.95,0.58,0.00,1.97,41.94,85.70,28.90,"2024-06-14 20:37:26","2024-06-14 20:37:26",AIR001
1718397456,"2024-06-14 20:37:36",408.43,17.57,0.60,0.00,2.03,46.92,85.50,28.90,"2024-06-14 20:37:36","2024-06-14 20:37:36",AIR001
1718397466,"2024-06-14 20:37:46",408.32,17.26,0.60,0.00,2.00,56.88,85.50,28.90,"2024-06-14 20:37:46","2024-06-14 20:37:46",AIR001
1718397477,"2024-06-14 20:37:57",408.32,17.26,0.61,0.00,2.00,55.22,85.40,28.90,"2024-06-14 20:37:57","2024-06-14 20:37:57",AIR001
1718397492,"2024-06-14 20:38:12",408.43,17.57,0.60,0.00,2.03,44.43,85.40,28.90,"2024-06-14 20:38:12","2024-06-14 20:38:12",AIR001
1718397502,"2024-06-14 20:38:22",408.43,17.57,0.60,0.00,2.03,46.09,85.60,28.90,"2024-06-14 20:38:22","2024-06-14 20:38:22",AIR001
1718397512,"2024-06-14 20:38:32",408.43,17.57,0.60,0.00,2.03,41.94,85.70,28.90,"2024-06-14 20:38:32","2024-06-14 20:38:32",AIR001
1718397527,"2024-06-14 20:38:47",408.43,17.57,0.60,0.00,2.03,57.71,85.80,28.90,"2024-06-14 20:38:47","2024-06-14 20:38:47",AIR001
1718397537,"2024-06-14 20:38:57",408.43,17.57,0.60,0.00,2.03,51.07,85.80,28.90,"2024-06-14 20:38:57","2024-06-14 20:38:57",AIR001
1718397547,"2024-06-14 20:39:07",408.32,17.26,0.60,0.00,2.00,47.75,85.70,28.90,"2024-06-14 20:39:07","2024-06-14 20:39:07",AIR001
1718397557,"2024-06-14 20:39:17",408.21,16.95,0.59,0.00,1.97,41.94,85.50,28.90,"2024-06-14 20:39:17","2024-06-14 20:39:17",AIR001
1718397567,"2024-06-14 20:39:27",408.27,17.10,0.59,0.00,1.98,47.75,85.40,28.90,"2024-06-14 20:39:27","2024-06-14 20:39:27",AIR001
1718397582,"2024-06-14 20:39:42",408.43,17.57,0.60,0.00,2.03,48.58,85.50,28.90,"2024-06-14 20:39:42","2024-06-14 20:39:42",AIR001
1718397592,"2024-06-14 20:39:52",408.43,17.57,0.60,0.00,2.03,44.43,85.60,28.90,"2024-06-14 20:39:52","2024-06-14 20:39:52",AIR001
1718397603,"2024-06-14 20:40:03",408.38,17.41,0.60,0.00,2.02,49.41,85.60,28.90,"2024-06-14 20:40:03","2024-06-14 20:40:03",AIR001
1718397618,"2024-06-14 20:40:18",408.38,17.41,0.60,0.00,2.02,46.09,85.50,28.90,"2024-06-14 20:40:18","2024-06-14 20:40:18",AIR001
1718397628,"2024-06-14 20:40:28",408.38,17.41,0.60,0.00,2.02,51.07,85.40,28.90,"2024-06-14 20:40:28","2024-06-14 20:40:28",AIR001
1718397638,"2024-06-14 20:40:38",408.38,17.41,0.60,0.00,2.02,56.05,85.30,28.90,"2024-06-14 20:40:38","2024-06-14 20:40:38",AIR001
1718397648,"2024-06-14 20:40:48",408.38,17.41,0.60,0.00,2.02,51.07,85.20,28.90,"2024-06-14 20:40:48","2024-06-14 20:40:48",AIR001
1718397663,"2024-06-14 20:41:03",408.38,17.41,0.60,0.00,2.02,51.07,85.10,28.90,"2024-06-14 20:41:03","2024-06-14 20:41:03",AIR001
1718397673,"2024-06-14 20:41:13",408.27,17.10,0.59,0.00,1.98,41.11,85.20,28.90,"2024-06-14 20:41:13","2024-06-14 20:41:13",AIR001
1718397683,"2024-06-14 20:41:23",408.27,17.10,0.60,0.00,1.98,46.09,85.40,28.80,"2024-06-14 20:41:23","2024-06-14 20:41:23",AIR001
1718397693,"2024-06-14 20:41:33",408.43,17.57,0.60,0.00,2.03,52.73,85.30,28.90,"2024-06-14 20:41:33","2024-06-14 20:41:33",AIR001
1718397708,"2024-06-14 20:41:48",408.38,17.41,0.60,0.00,2.02,51.90,85.40,28.80,"2024-06-14 20:41:48","2024-06-14 20:41:48",AIR001
1718397718,"2024-06-14 20:41:58",408.43,17.57,0.60,0.00,2.03,44.43,85.60,28.80,"2024-06-14 20:41:58","2024-06-14 20:41:58",AIR001
1718397728,"2024-06-14 20:42:08",408.32,17.26,0.60,0.00,2.00,48.58,85.70,28.80,"2024-06-14 20:42:08","2024-06-14 20:42:08",AIR001
1718397738,"2024-06-14 20:42:18",408.43,17.57,0.60,0.00,2.03,56.88,85.80,28.80,"2024-06-14 20:42:18","2024-06-14 20:42:18",AIR001
1718397753,"2024-06-14 20:42:33",408.38,17.41,0.60,0.00,2.02,50.24,85.70,28.90,"2024-06-14 20:42:33","2024-06-14 20:42:33",AIR001
1718397763,"2024-06-14 20:42:43",408.32,17.26,0.60,0.00,2.00,49.41,85.80,28.90,"2024-06-14 20:42:43","2024-06-14 20:42:43",AIR001
1718397773,"2024-06-14 20:42:53",408.27,17.10,0.59,0.00,1.98,53.56,85.70,28.80,"2024-06-14 20:42:53","2024-06-14 20:42:53",AIR001
1718397788,"2024-06-14 20:43:08",408.32,17.26,0.60,0.00,2.00,49.41,85.70,28.80,"2024-06-14 20:43:08","2024-06-14 20:43:08",AIR001
1718397798,"2024-06-14 20:43:18",408.38,17.41,0.59,0.00,2.02,56.05,85.70,28.80,"2024-06-14 20:43:18","2024-06-14 20:43:18",AIR001
1718397808,"2024-06-14 20:43:28",408.38,17.41,0.60,0.00,2.02,49.41,85.90,28.80,"2024-06-14 20:43:28","2024-06-14 20:43:28",AIR001
1718397818,"2024-06-14 20:43:38",408.38,17.41,0.60,0.00,2.02,51.07,85.90,28.80,"2024-06-14 20:43:38","2024-06-14 20:43:38",AIR001
1718397833,"2024-06-14 20:43:53",408.32,17.26,0.60,0.00,2.00,47.75,85.80,28.80,"2024-06-14 20:43:53","2024-06-14 20:43:53",AIR001
1718397843,"2024-06-14 20:44:03",408.21,16.95,0.59,0.00,1.97,48.58,85.80,28.80,"2024-06-14 20:44:03","2024-06-14 20:44:03",AIR001
1718397853,"2024-06-14 20:44:13",408.21,16.95,0.60,0.00,1.97,54.39,85.70,28.90,"2024-06-14 20:44:13","2024-06-14 20:44:13",AIR001
1718397863,"2024-06-14 20:44:23",408.27,17.10,0.60,0.00,1.98,51.90,85.50,28.80,"2024-06-14 20:44:23","2024-06-14 20:44:23",AIR001
1718397878,"2024-06-14 20:44:38",408.32,17.26,0.59,0.00,2.00,57.71,85.50,28.80,"2024-06-14 20:44:38","2024-06-14 20:44:38",AIR001
1718397888,"2024-06-14 20:44:48",408.32,17.26,0.59,0.00,2.00,51.90,85.70,28.80,"2024-06-14 20:44:48","2024-06-14 20:44:48",AIR001
1718397899,"2024-06-14 20:44:59",408.27,17.10,0.59,0.00,1.98,55.22,85.80,28.80,"2024-06-14 20:44:59","2024-06-14 20:44:59",AIR001
1718397908,"2024-06-14 20:45:08",408.38,17.41,0.60,0.00,2.02,50.24,85.80,28.80,"2024-06-14 20:45:08","2024-06-14 20:45:08",AIR001
1718397923,"2024-06-14 20:45:23",408.38,17.41,0.60,0.00,2.02,57.71,85.70,28.80,"2024-06-14 20:45:23","2024-06-14 20:45:23",AIR001
1718397933,"2024-06-14 20:45:33",408.32,17.26,0.59,0.00,2.00,41.11,85.70,28.80,"2024-06-14 20:45:33","2024-06-14 20:45:33",AIR001
1718397943,"2024-06-14 20:45:43",408.43,17.57,0.60,0.00,2.03,46.09,85.70,28.80,"2024-06-14 20:45:43","2024-06-14 20:45:43",AIR001
1718397958,"2024-06-14 20:45:58",408.32,17.26,0.59,0.00,2.00,41.11,85.70,28.80,"2024-06-14 20:45:58","2024-06-14 20:45:58",AIR001
1718397968,"2024-06-14 20:46:08",408.38,17.41,0.60,0.00,2.02,52.73,85.80,28.80,"2024-06-14 20:46:08","2024-06-14 20:46:08",AIR001
1718397978,"2024-06-14 20:46:18",408.38,17.41,0.60,0.00,2.02,46.92,85.70,28.80,"2024-06-14 20:46:18","2024-06-14 20:46:18",AIR001
1718397988,"2024-06-14 20:46:28",408.43,17.57,0.60,0.00,2.03,45.26,85.60,28.80,"2024-06-14 20:46:28","2024-06-14 20:46:28",AIR001
1718398003,"2024-06-14 20:46:43",408.38,17.41,0.60,0.00,2.02,47.75,85.70,28.80,"2024-06-14 20:46:43","2024-06-14 20:46:43",AIR001
1718398013,"2024-06-14 20:46:53",408.38,17.41,0.59,0.00,2.02,48.58,85.80,28.80,"2024-06-14 20:46:53","2024-06-14 20:46:53",AIR001
1718398023,"2024-06-14 20:47:03",408.38,17.41,0.59,0.00,2.02,57.71,85.80,28.80,"2024-06-14 20:47:03","2024-06-14 20:47:03",AIR001
1718398033,"2024-06-14 20:47:13",408.32,17.26,0.59,0.00,2.00,46.92,85.80,28.80,"2024-06-14 20:47:13","2024-06-14 20:47:13",AIR001
1718398048,"2024-06-14 20:47:28",408.32,17.26,0.59,0.00,2.00,51.07,85.70,28.80,"2024-06-14 20:47:28","2024-06-14 20:47:28",AIR001
1718398058,"2024-06-14 20:47:38",408.43,17.57,0.59,0.00,2.03,46.92,85.70,28.80,"2024-06-14 20:47:38","2024-06-14 20:47:38",AIR001
1718398070,"2024-06-14 20:47:50",408.32,17.26,0.59,0.00,2.00,53.56,85.70,28.80,"2024-06-14 20:47:50","2024-06-14 20:47:50",AIR001
1718398081,"2024-06-14 20:48:01",408.38,17.41,0.59,0.00,2.02,51.90,85.80,28.80,"2024-06-14 20:48:01","2024-06-14 20:48:01",AIR001
1718398091,"2024-06-14 20:48:11",408.32,17.26,0.59,0.00,2.00,55.22,85.80,28.80,"2024-06-14 20:48:11","2024-06-14 20:48:11",AIR001
1718398106,"2024-06-14 20:48:26",408.38,17.41,0.60,0.00,2.02,41.11,85.60,28.80,"2024-06-14 20:48:26","2024-06-14 20:48:26",AIR001
1718398116,"2024-06-14 20:48:36",408.43,17.57,0.59,0.00,2.03,54.39,85.60,28.80,"2024-06-14 20:48:36","2024-06-14 20:48:36",AIR001
1718398126,"2024-06-14 20:48:46",408.38,17.41,0.59,0.00,2.02,51.90,85.70,28.80,"2024-06-14 20:48:46","2024-06-14 20:48:46",AIR001
1718398140,"2024-06-14 20:49:00",408.32,17.26,0.59,0.00,2.00,45.26,85.90,28.80,"2024-06-14 20:49:00","2024-06-14 20:49:00",AIR001
1718398150,"2024-06-14 20:49:10",408.38,17.41,0.59,0.00,2.02,56.88,86.00,28.80,"2024-06-14 20:49:10","2024-06-14 20:49:10",AIR001
1718398160,"2024-06-14 20:49:20",408.43,17.57,0.60,0.00,2.03,47.75,86.00,28.80,"2024-06-14 20:49:20","2024-06-14 20:49:20",AIR001
1718398170,"2024-06-14 20:49:30",408.38,17.41,0.59,0.00,2.02,50.24,86.10,28.80,"2024-06-14 20:49:30","2024-06-14 20:49:30",AIR001
1718398185,"2024-06-14 20:49:45",408.43,17.57,0.59,0.00,2.03,49.41,85.90,28.80,"2024-06-14 20:49:45","2024-06-14 20:49:45",AIR001
1718398195,"2024-06-14 20:49:55",408.32,17.26,0.59,0.00,2.00,51.07,85.90,28.80,"2024-06-14 20:49:55","2024-06-14 20:49:55",AIR001
1718398205,"2024-06-14 20:50:05",408.38,17.41,0.59,0.00,2.02,56.88,85.90,28.80,"2024-06-14 20:50:05","2024-06-14 20:50:05",AIR001
1718398215,"2024-06-14 20:50:15",408.43,17.57,0.60,0.00,2.03,51.07,85.90,28.80,"2024-06-14 20:50:15","2024-06-14 20:50:15",AIR001
1718398230,"2024-06-14 20:50:30",408.43,17.57,0.60,0.00,2.03,45.26,85.90,28.80,"2024-06-14 20:50:30","2024-06-14 20:50:30",AIR001
1718398240,"2024-06-14 20:50:40",408.49,17.73,0.60,0.00,2.05,45.26,85.90,28.80,"2024-06-14 20:50:40","2024-06-14 20:50:40",AIR001
1718398266,"2024-06-14 20:51:06",408.49,17.73,0.60,0.00,2.05,48.58,86.10,28.80,"2024-06-14 20:51:06","2024-06-14 20:51:06",AIR001
1718398276,"2024-06-14 20:51:16",408.49,17.73,0.60,0.00,2.05,54.39,86.10,28.80,"2024-06-14 20:51:16","2024-06-14 20:51:16",AIR001
1718398286,"2024-06-14 20:51:26",408.43,17.57,0.60,0.00,2.03,46.92,86.10,28.80,"2024-06-14 20:51:26","2024-06-14 20:51:26",AIR001
1718398296,"2024-06-14 20:51:36",408.49,17.73,0.60,0.00,2.05,55.22,86.30,28.80,"2024-06-14 20:51:36","2024-06-14 20:51:36",AIR001
1718398311,"2024-06-14 20:51:51",408.43,17.57,0.60,0.00,2.03,53.56,86.20,28.80,"2024-06-14 20:51:51","2024-06-14 20:51:51",AIR001
1718398321,"2024-06-14 20:52:01",408.32,17.26,0.60,0.00,2.00,49.41,86.20,28.80,"2024-06-14 20:52:01","2024-06-14 20:52:01",AIR001
1718398331,"2024-06-14 20:52:11",408.38,17.41,0.60,0.00,2.02,57.71,86.00,28.80,"2024-06-14 20:52:11","2024-06-14 20:52:11",AIR001
1718398341,"2024-06-14 20:52:21",408.32,17.26,0.59,0.00,2.00,58.54,85.80,28.80,"2024-06-14 20:52:21","2024-06-14 20:52:21",AIR001
1718398356,"2024-06-14 20:52:36",408.43,17.57,0.59,0.00,2.03,52.73,85.90,28.80,"2024-06-14 20:52:36","2024-06-14 20:52:36",AIR001
1718398366,"2024-06-14 20:52:46",408.43,17.57,0.60,0.00,2.03,61.04,86.00,28.70,"2024-06-14 20:52:46","2024-06-14 20:52:46",AIR001
1718398376,"2024-06-14 20:52:56",408.43,17.57,0.59,0.00,2.03,52.73,86.10,28.80,"2024-06-14 20:52:56","2024-06-14 20:52:56",AIR001
1718398391,"2024-06-14 20:53:11",408.43,17.57,0.60,0.00,2.03,51.07,86.10,28.80,"2024-06-14 20:53:11","2024-06-14 20:53:11",AIR001
1718398401,"2024-06-14 20:53:21",408.43,17.57,0.59,0.00,2.03,51.07,86.10,28.80,"2024-06-14 20:53:21","2024-06-14 20:53:21",AIR001
1718398411,"2024-06-14 20:53:31",408.43,17.57,0.60,0.00,2.03,46.92,86.20,28.80,"2024-06-14 20:53:31","2024-06-14 20:53:31",AIR001
1718398421,"2024-06-14 20:53:41",408.43,17.57,0.60,0.00,2.03,48.58,86.10,28.80,"2024-06-14 20:53:41","2024-06-14 20:53:41",AIR001
1718398436,"2024-06-14 20:53:56",408.43,17.57,0.60,0.00,2.03,50.24,85.90,28.80,"2024-06-14 20:53:56","2024-06-14 20:53:56",AIR001
1718398446,"2024-06-14 20:54:06",408.49,17.73,0.59,0.00,2.05,44.43,85.90,28.70,"2024-06-14 20:54:06","2024-06-14 20:54:06",AIR001
1718398456,"2024-06-14 20:54:16",408.43,17.57,0.60,0.00,2.03,49.41,86.10,28.70,"2024-06-14 20:54:16","2024-06-14 20:54:16",AIR001
1718398466,"2024-06-14 20:54:26",408.54,17.89,0.60,0.00,2.06,47.75,86.20,28.70,"2024-06-14 20:54:26","2024-06-14 20:54:26",AIR001
1718398481,"2024-06-14 20:54:41",408.60,18.05,0.60,0.00,2.08,57.71,86.40,28.80,"2024-06-14 20:54:41","2024-06-14 20:54:41",AIR001
1718398491,"2024-06-14 20:54:51",408.54,17.89,0.60,0.00,2.06,54.39,86.60,28.70,"2024-06-14 20:54:51","2024-06-14 20:54:51",AIR001
1718398501,"2024-06-14 20:55:01",408.54,17.89,0.60,0.00,2.06,55.22,86.40,28.80,"2024-06-14 20:55:01","2024-06-14 20:55:01",AIR001
1718398516,"2024-06-14 20:55:16",408.54,17.89,0.60,0.00,2.06,56.88,86.20,28.80,"2024-06-14 20:55:16","2024-06-14 20:55:16",AIR001
1718398526,"2024-06-14 20:55:26",408.65,18.21,0.60,0.00,2.10,51.90,86.20,28.70,"2024-06-14 20:55:26","2024-06-14 20:55:26",AIR001
1718398536,"2024-06-14 20:55:36",408.54,17.89,0.60,0.00,2.06,53.56,86.20,28.70,"2024-06-14 20:55:36","2024-06-14 20:55:36",AIR001
1718398546,"2024-06-14 20:55:46",408.65,18.21,0.60,0.00,2.10,49.41,86.20,28.70,"2024-06-14 20:55:46","2024-06-14 20:55:46",AIR001
1718398561,"2024-06-14 20:56:01",408.60,18.05,0.60,0.00,2.08,49.41,86.20,28.70,"2024-06-14 20:56:01","2024-06-14 20:56:01",AIR001
1718398571,"2024-06-14 20:56:11",408.65,18.21,0.60,0.00,2.10,51.90,86.20,28.70,"2024-06-14 20:56:11","2024-06-14 20:56:11",AIR001
1718398581,"2024-06-14 20:56:21",408.54,17.89,0.59,0.00,2.06,50.24,86.20,28.70,"2024-06-14 20:56:21","2024-06-14 20:56:21",AIR001
